id,identifier,species_id,height,weight,base_experience,order,is_default
62,poliwrath,62,7,70,64,62,1
63,abra,63,7,70,64,63,1
64,kadabra,64,7,70,64,64,1
65,alakazam,65,7,70,64,65,1
66,machop,66,7,70,64,66,1
67,machoke,67,7,70,64,67,1
68,machamp,68,7,70,64,68,1
69,bellsprout,69,7,70,64,69,1
70,weepinbell,70,7,70,64,70,1
71,victreebel,71,7,70,64,71,1
72,tentacool,72,7,70,64,72,1
73,tentacruel,73,7,70,64,73,1
74,geodude,74,7,70,64,74,1
75,graveler,75,7,70,64,75,1
76,golem,76,7,70,64,76,1
77,ponyta,77,7,70,64,77,1
78,rapidash,78,7,70,64,78,1
79,slowpoke,79,7,70,64,79,1
80,slowbro,80,7,70,64,80,1
81,magnemite,81,7,70,64,81,1
82,magneton,82,7,70,64,82,1
83,farfetchd,83,7,70,64,83,1
84,doduo,84,7,70,64,84,1
85,dodrio,85,7,70,64,85,1
86,seel,86,7,70,64,86,1
87,dewgong,87,7,70,64,87,1
88,grimer,88,7,70,64,88,1
89,muk,89,7,70,64,89,1
90,shellder,90,7,70,64,90,1
91,cloyster,91,7,70,64,91,1
92,gastly,92,7,70,64,92,1
93,haunter,93,7,70,64,93,1
94,gengar,94,7,70,64,94,1
95,onix,95,7,70,64,95,1
96,drowzee,96,7,70,64,96,1
97,hypno,97,7,70,64,97,1
98,krabby,98,7,70,64,98,1
99,kingler,99,7,70,64,99,1
100,voltorb,100,7,70,64,100,1
101,electrode,101,7,70,64,101,1
102,exeggcute,102,7,70,64,102,1
103,exeggutor,103,7,70,64,103,1
104,cubone,104,7,70,64,104,1
105,marowak,105,7,70,64,105,1
106,hitmonlee,106,7,70,64,106,1
107,hitmonchan,107,7,70,64,107,1
108,lickitung,108,7,70,64,108,1
109,koffing,109,7,70,64,109,1
110,weezing,110,7,70,64,110,1
111,rhyhorn,111,7,70,64,111,1
112,rhydon,112,7,70,64,112,1
113,chansey,113,7,70,64,113,1
114,tangela,114,7,70,64,114,1
115,kangaskhan,115,7,70,64,115,1
116,horsea,116,7,70,64,116,1
117,seadra,117,7,70,64,117,1
118,goldeen,118,7,70,64,118,1
119,seaking,119,7,70,64,119,1
120,staryu,120,7,70,64,120,1
121,starmie,121,7,70,64,121,1
122,mr-mime,122,7,70,64,122,1
123,scyther,123,7,70,64,123,1
124,jynx,124,7,70,64,124,1
125,electabuzz,125,7,70,64,125,1
126,magmar,126,7,70,64,126,1
127,pinsir,127,7,70,64,127,1
128,tauros,128,7,70,64,128,1
129,magikarp,129,7,70,64,129,1
130,gyarados,130,7,70,64,130,1
131,lapras,131,7,70,64,131,1
132,ditto,132,7,70,64,132,1
133,eevee,133,7,70,64,133,1
134,vaporeon,134,7,70,64,134,1
135,jolteon,135,7,70,64,135,1
136,flareon,136,7,70,64,136,1
137,porygon,137,7,70,64,137,1
138,omanyte,138,7,70,64,138,1
139,omastar,139,7,70,64,139,1
140,kabuto,140,7,70,64,140,1
141,kabutops,141,7,70,64,141,1
142,aerodactyl,142,7,70,64,142,1
143,snorlax,143,7,70,64,143,1
144,articuno,144,7,70,64,144,1
145,zapdos,145,7,70,64,145,1
146,moltres,146,7,70,64,146,1
147,dratini,147,7,70,64,147,1
148,dragonair,148,7,70,64,148,1
149,dragonite,149,7,70,64,149,1
150,mewtwo,150,7,70,64,150,1
151,mew,151,7,70,64,151,1
