id,identifier,generation_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance,contest_type_id,contest_effect_id,super_contest_effect_id
64,hyper-beam,1,1,150,5,90,0,10,3,,,,,
65,hyper-fang,1,1,80,15,90,0,10,2,,,,,
66,hypnosis,1,14,,20,60,0,10,1,,,,,
67,ice-beam,1,15,90,10,100,0,10,3,,,,,
68,ice-punch,1,15,75,15,100,0,10,2,,,,,
69,jump-kick,1,2,100,10,95,0,10,2,,,,,
70,karate-chop,1,2,50,25,100,0,10,2,,,,,
71,kinesis,1,14,,15,80,0,10,1,,,,,
72,leech-life,1,7,80,10,100,0,10,2,,,,,
73,leech-seed,1,12,,10,90,0,10,1,,,,,
74,leer,1,1,,30,100,0,10,1,,,,,
75,lick,1,8,30,30,100,0,10,2,,,,,
76,light-screen,1,14,,30,,0,10,1,,,,,
77,lovely-kiss,1,1,,10,75,0,10,1,,,,,
78,low-kick,1,2,,20,100,0,10,2,,,,,
79,meditate,1,14,,40,,0,10,1,,,,,
80,mega-drain,1,12,40,15,100,0,10,3,,,,,
81,mega-kick,1,1,120,5,75,0,10,2,,,,,
82,mega-punch,1,1,80,20,85,0,10,2,,,,,
83,metronome,1,1,,10,,0,10,1,,,,,
84,mimic,1,1,,10,,0,10,1,,,,,
85,minimize,1,1,,10,,0,10,1,,,,,
86,mirror-move,1,3,,20,,0,10,1,,,,,
87,mist,1,15,,30,,0,10,1,,,,,
88,night-shade,1,8,,15,100,0,10,3,,,,,
89,pay-day,1,1,40,20,100,0,10,2,,,,,
90,peck,1,3,35,35,100,0,10,2,,,,,
91,petal-dance,1,12,120,10,100,0,10,3,,,,,
92,pin-missile,1,7,25,20,95,0,10,2,,,,,
93,poison-gas,1,4,,40,90,0,10,1,,,,,
94,poison-powder,1,4,,35,75,0,10,1,,,,,
95,poison-sting,1,4,15,35,100,0,10,2,,,,,
96,pound,1,1,40,35,100,0,10,2,,,,,
97,psybeam,1,14,65,20,100,0,10,3,,,,,
98,psychic,1,14,90,10,100,0,10,3,,,,,
99,psywave,1,14,,15,100,0,10,3,,,,,
100,quick-attack,1,1,40,30,100,0,10,2,,,,,
101,rage,1,1,20,20,100,0,10,2,,,,,
102,razor-leaf,1,12,55,25,95,0,10,2,,,,,
103,razor-wind,1,1,80,10,100,0,10,3,,,,,
104,recover,1,1,,5,,0,10,1,,,,,
105,reflect,1,14,,20,,0,10,1,,,,,
106,rest,1,14,,5,,0,10,1,,,,,
107,roar,1,1,,20,,0,10,1,,,,,
108,rock-slide,1,6,75,10,90,0,10,2,,,,,
109,rock-throw,1,6,50,15,90,0,10,2,,,,,
110,rolling-kick,1,2,60,15,85,0,10,2,,,,,
111,sand-attack,1,5,,15,100,0,10,1,,,,,
112,scratch,1,1,40,35,100,0,10,2,,,,,
113,screech,1,1,,40,85,0,10,1,,,,,
114,seismic-toss,1,2,,20,100,0,10,2,,,,,
115,self-destruct,1,1,200,5,100,0,10,2,,,,,
116,sharpen,1,1,,30,,0,10,1,,,,,
117,sing,1,1,,15,55,0,10,1,,,,,
118,skull-bash,1,1,130,10,100,0,10,2,,,,,
119,sky-attack,1,3,140,5,90,0,10,2,,,,,
120,slam,1,1,80,20,75,0,10,2,,,,,
121,slash,1,1,70,20,100,0,10,2,,,,,
122,sleep-powder,1,12,,15,75,0,10,1,,,,,
123,sludge,1,4,65,20,100,0,10,3,,,,,
124,smog,1,4,30,20,70,0,10,3,,,,,
125,smokescreen,1,1,,20,100,0,10,1,,,,,
126,soft-boiled,1,1,,5,,0,10,1,,,,,
127,solar-beam,1,12,120,10,100,0,10,3,,,,,
128,sonic-boom,1,1,,20,90,0,10,3,,,,,
129,spike-cannon,1,1,20,15,100,0,10,2,,,,,
130,splash,1,1,,40,,0,10,1,,,,,
131,spore,1,12,,15,100,0,10,1,,,,,
132,stomp,1,1,65,20,100,0,10,2,,,,,
133,strength,1,1,80,15,100,0,10,2,,,,,
134,string-shot,1,7,,40,95,0,10,1,,,,,
135,struggle,1,1,50,0,,0,10,2,,,,,
136,stun-spore,1,12,,30,75,0,10,1,,,,,
137,submission,1,2,80,20,80,0,10,2,,,,,
138,substitute,1,1,,10,,0,10,1,,,,,
139,super-fang,1,1,,10,90,0,10,2,,,,,
140,supersonic,1,1,,20,55,0,10,1,,,,,
141,surf,1,11,90,15,100,0,10,3,,,,,
142,swift,1,1,60,20,,0,10,3,,,,,
143,swords-dance,1,1,,20,,0,10,1,,,,,
144,tackle,1,1,40,35,100,0,10,2,,,,,
145,tail-whip,1,1,,30,100,0,10,1,,,,,
146,take-down,1,1,90,20,85,0,10,2,,,,,
147,teleport,1,14,,20,,0,10,1,,,,,
148,thrash,1,1,120,10,100,0,10,2,,,,,
149,thunder,1,13,110,10,70,0,10,3,,,,,
150,thunder-punch,1,13,75,15,100,0,10,2,,,,,
151,thunder-shock,1,13,40,30,100,0,10,3,,,,,
152,thunder-wave,1,13,,20,90,0,10,1,,,,,
153,thunderbolt,1,13,90,15,100,0,10,3,,,,,
154,toxic,1,4,,10,90,0,10,1,,,,,
155,transform,1,1,,10,,0,10,1,,,,,
156,tri-attack,1,1,80,10,100,0,10,3,,,,,
157,twineedle,1,7,25,20,100,0,10,2,,,,,
158,vine-whip,1,12,45,25,100,0,10,2,,,,,
159,vise-grip,1,1,55,30,100,0,10,2,,,,,
160,water-gun,1,11,40,25,100,0,10,3,,,,,
161,waterfall,1,11,80,15,100,0,10,2,,,,,
162,whirlwind,1,1,,20,,0,10,1,,,,,
163,wing-attack,1,3,60,35,100,0,10,2,,,,,
164,withdraw,1,11,,40,,0,10,1,,,,,
165,wrap,1,1,15,20,90,0,10,2,,,,,
